order_name,family_name,subfamily_name,genus_name,species_name,sp_suffix
Trichoptera,Lepidostomatidae,Lepidostomatinae,Lepidostoma,Lepidostoma bryanti,bryanti
Diptera,Chironomidae,Tanypodinae,Nilotanypus,Nilotanypus fimbriatus,fimbriatus
Hemiptera,Aphididae,Aphidinae,Acyrthosiphon,Acyrthosiphon malvae,malvae
Diptera,Tipulidae,Tipulinae,Nephrotoma,Nephrotoma alterna,alterna
Diptera,Muscidae,Coenosiinae,Neodexiopsis,Neodexiopsis calopyga,calopyga
Hemiptera,Pentatomidae,Pentatominae,Banasa,Banasa dimidiata,dimidiata
Diptera,Tachinidae,Dexiinae,Eutrixa,Eutrixa exilis,exilis
Coleoptera,Staphylinidae,Staphylininae,Tasgius,Tasgius melanarius,melanarius
Coleoptera,Curculionidae,Entiminae,Otiorhynchus,Otiorhynchus rugosostriatus,rugosostriatus
Hymenoptera,Ichneumonidae,Cryptinae,Phygadeuon,Phygadeuon vexator,vexator
Hemiptera,Acanthosomatidae,Acanthosomatinae,Elasmucha,Elasmucha lateralis,lateralis
Coleoptera,Melandryidae,Melandryinae,Dircaea,Dircaea liturata,liturata
Hymenoptera,Ichneumonidae,Ichneumoninae,Crypteffigies,Crypteffigies confusus,confusus
Hymenoptera,Ichneumonidae,Tryphoninae,Neliopisthus,Neliopisthus orbitalis,orbitalis
Diptera,Lauxaniidae,Homoneurinae,Homoneura,Homoneura incerta,incerta
Diptera,Rhagionidae,Rhagioninae,Rhagio,Rhagio vertebratus,vertebratus
Diptera,Limoniidae,Limnophilinae,Austrolimnophila,Austrolimnophila toxoneura,toxoneura
Lepidoptera,Crambidae,Acentropinae,Neocataclysta,Neocataclysta magnificalis,magnificalis
Lepidoptera,Incurvariidae,Incurvariinae,Paraclemensia,Paraclemensia acerifoliella,acerifoliella
Thysanoptera,Phlaeothripidae,Phlaeothripinae,Hoplothrips,Hoplothrips japonicus,japonicus
Diptera,Fanniidae,Fanniinae,Fannia,Fannia metallipennis,metallipennis
Hymenoptera,Ichneumonidae,Acaenitinae,Spilopteron,Spilopteron franclemonti,franclemonti
Hemiptera,Cicadellidae,Deltocephalinae,Scaphoideus,Scaphoideus cylindratus,cylindratus
Hemiptera,Miridae,Mirinae,Neolygus,Neolygus fagi,fagi
Lepidoptera,Gracillariidae,Lithocolletinae,Phyllonorycter,Phyllonorycter clemensella,clemensella
Hemiptera,Cicadellidae,Deltocephalinae,Osbornellus,Osbornellus auronitens,auronitens
Coleoptera,Leiodidae,Leiodinae,Anisotoma,Anisotoma obsoleta,obsoleta
Diptera,Lauxaniidae,Homoneurinae,Homoneura,Homoneura phildelphica,phildelphica
Hymenoptera,Ichneumonidae,Orthocentrinae,Picrostigeus,Picrostigeus debilis,debilis
Hemiptera,Miridae,Mirinae,Tropidosteptes,Tropidosteptes rufusculus,rufusculus
Hemiptera,Cicadellidae,Deltocephalinae,Prescottia,Prescottia lobata,lobata
Coleoptera,Chrysomelidae,Chrysomelinae,Calligrapha,Calligrapha rowena,rowena
Hemiptera,Miridae,Phylinae,Psallus,Psallus montanus,montanus
Diptera,Sciomyzidae,Sciomyzinae,Poecilographa,Poecilographa decora,decora
Hemiptera,Cicadellidae,Typhlocybinae,Eupteryx,Eupteryx flavoscuta,flavoscuta
Coleoptera,Melandryidae,Melandryinae,Symphora,Symphora flavicollis,flavicollis
Hemiptera,Anthocoridae,Anthocorinae,Temnostethus,Temnostethus gracilis,gracilis
Diptera,Fanniidae,Fanniinae,Fannia,Fannia melanura,melanura
Diptera,Syrphidae,Eristalinae,Sericomyia,Sericomyia bifasciata,bifasciata
Plecoptera,Leuctridae,Leuctrinae,Paraleuctra,Paraleuctra sara,sara
Diptera,Limoniidae,Chioneinae,Ormosia,Ormosia nimbipennis,nimbipennis
Diptera,Limoniidae,Chioneinae,Cheilotrichia,Cheilotrichia stigmatica,stigmatica
Hymenoptera,Ichneumonidae,Ichneumoninae,Cratichneumon,Cratichneumon culex,culex
Lepidoptera,Noctuidae,Acronictinae,Acronicta,Acronicta retardata,retardata
Diptera,Sphaeroceridae,Limosininae,Nearcticorpus,Nearcticorpus pecki,pecki
Diptera,Tachinidae,Dexiinae,Eulasiona,Eulasiona comstocki,comstocki
Hemiptera,Cicadellidae,Typhlocybinae,Typhlocyba,Typhlocyba niobe,niobe
Diptera,Clusiidae,Clusiinae,Clusia,Clusia czernyi,czernyi
Lepidoptera,Gracillariidae,Lithocolletinae,Phyllonorycter,Phyllonorycter blancardella,blancardella
Lepidoptera,Gracillariidae,Lithocolletinae,Phyllonorycter,Phyllonorycter comparella,comparella
Lepidoptera,Gracillariidae,Phyllocnistinae,Phyllocnistis,Phyllocnistis unipunctella,unipunctella
Lepidoptera,Gracillariidae,Lithocolletinae,Phyllonorycter,Phyllonorycter pastorella,pastorella
Lepidoptera,Gracillariidae,Lithocolletinae,Phyllonorycter,Phyllonorycter ulmifoliella,ulmifoliella
Lepidoptera,Gracillariidae,Lithocolletinae,Phyllonorycter,Phyllonorycter distentella,distentella
Lepidoptera,Gracillariidae,Lithocolletinae,Phyllonorycter,Phyllonorycter kuhlweiniella,kuhlweiniella
Lepidoptera,Nymphalidae,Satyrinae,Coenonympha,Coenonympha darwiniana,darwiniana
Lepidoptera,Nymphalidae,Satyrinae,Coenonympha,Coenonympha gardetta,gardetta
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia nivalis,nivalis
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia tyndarus,tyndarus
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia bubastis,bubastis
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia sudetica,sudetica
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia melampus,melampus
Lepidoptera,Zygaenidae,Zygaeninae,Zygaena,Zygaena purpuralis,purpuralis
Lepidoptera,Zygaenidae,Zygaeninae,Zygaena,Zygaena minos,minos
Hymenoptera,Andrenidae,Panurginae,Panurginus,Panurginus sericatus,sericatus
Hemiptera,Miridae,Mirinae,Charagochilus,Charagochilus weberi,weberi
Hymenoptera,Tenthredinidae,Selandriinae,Dolerus,Dolerus bensoni,bensoni
Hymenoptera,Tenthredinidae,Selandriinae,Dolerus,Dolerus hibernicus,hibernicus
Hymenoptera,Tenthredinidae,Selandriinae,Dolerus,Dolerus alpinus,alpinus
Diptera,Muscidae,Coenosiinae,Coenosia,Coenosia obscuricula,obscuricula
Hymenoptera,Pteromalidae,Pteromalinae,Pteromalus,Pteromalus inclytus,inclytus
Lepidoptera,Pieridae,Pierinae,Pieris,Pieris bryoniae,bryoniae
Lepidoptera,Pieridae,Pierinae,Pieris,Pieris napi,napi
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia epiphron,epiphron
Lepidoptera,Lycaenidae,Lycaeninae,Lycaena,Lycaena tityrus,tityrus
Lepidoptera,Lycaenidae,Polyommatinae,Eumedonia,Eumedonia eumedon,eumedon
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia meolans,meolans
Lepidoptera,Nymphalidae,Heliconiinae,Boloria,Boloria thore,thore
Lepidoptera,Geometridae,Ennominae,Sciadia,Sciadia tenebraria,tenebraria
Hymenoptera,Tenthredinidae,Selandriinae,Dolerus,Dolerus frigidus,frigidus
Lepidoptera,Nymphalidae,Nymphalinae,Melitaea,Melitaea diamina,diamina
Lepidoptera,Lycaenidae,Polyommatinae,Polyommatus,Polyommatus eros,eros
Lepidoptera,Lycaenidae,Polyommatinae,Polyommatus,Polyommatus icarus,icarus
Lepidoptera,Lycaenidae,Polyommatinae,Lysandra,Lysandra bellargus,bellargus
Lepidoptera,Lycaenidae,Polyommatinae,Lysandra,Lysandra coridon,coridon
Lepidoptera,Geometridae,Larentiinae,Thera,Thera juniperata,juniperata
Lepidoptera,Nymphalidae,Nymphalinae,Melitaea,Melitaea phoebe,phoebe
Lepidoptera,Nymphalidae,Nymphalinae,Euphydryas,Euphydryas aurinia,aurinia
Lepidoptera,Nymphalidae,Nymphalinae,Melitaea,Melitaea celadussa,celadussa
Lepidoptera,Nymphalidae,Nymphalinae,Melitaea,Melitaea athalia,athalia
Lepidoptera,Nymphalidae,Nymphalinae,Melitaea,Melitaea aurelia,aurelia
Lepidoptera,Nymphalidae,Nymphalinae,Melitaea,Melitaea asteria,asteria
Lepidoptera,Nymphalidae,Satyrinae,Lasiommata,Lasiommata maera,maera
Lepidoptera,Geometridae,Larentiinae,Chloroclysta,Chloroclysta miata,miata
Lepidoptera,Noctuidae,Oncocnemidinae,Calophasia,Calophasia lunula,lunula
Lepidoptera,Geometridae,Ennominae,Chiasmia,Chiasmia clathrata,clathrata
Lepidoptera,Nymphalidae,Satyrinae,Hipparchia,Hipparchia semele,semele
Lepidoptera,Nymphalidae,Satyrinae,Coenonympha,Coenonympha arcania,arcania
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia oeme,oeme
Lepidoptera,Lycaenidae,Polyommatinae,Phengaris,Phengaris arion,arion
Lepidoptera,Crambidae,Scopariinae,Scoparia,Scoparia subfusca,subfusca
Lepidoptera,Nymphalidae,Heliconiinae,Boloria,Boloria euphrosyne,euphrosyne
Lepidoptera,Geometridae,Larentiinae,Xanthorhoe,Xanthorhoe montanata,montanata
Lepidoptera,Lycaenidae,Polyommatinae,Cyaniris,Cyaniris semiargus,semiargus
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora squamosella,squamosella
Lepidoptera,Gelechiidae,Dichomeridinae,Acompsia,Acompsia tripunctella,tripunctella
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia pandrose,pandrose
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia aethiops,aethiops
Lepidoptera,Lycaenidae,Polyommatinae,Polyommatus,Polyommatus thersites,thersites
Lepidoptera,Hesperiidae,Pyrginae,Erynnis,Erynnis tages,tages
Lepidoptera,Tortricidae,Olethreutinae,Eucosma,Eucosma cana,cana
Lepidoptera,Lycaenidae,Polyommatinae,Phengaris,Phengaris alcon,alcon
Lepidoptera,Geometridae,Ennominae,Ourapteryx,Ourapteryx sambucaria,sambucaria
Lepidoptera,Geometridae,Ennominae,Elophos,Elophos zelleraria,zelleraria
Lepidoptera,Lycaenidae,Polyommatinae,Agriades,Agriades optilete,optilete
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia manto,manto
Lepidoptera,Erebidae,Arctiinae,Tyria,Tyria jacobaeae,jacobaeae
Lepidoptera,Hesperiidae,Pyrginae,Pyrgus,Pyrgus malvoides,malvoides
Lepidoptera,Geometridae,Sterrhinae,Rhodostrophia,Rhodostrophia vibicaria,vibicaria
Lepidoptera,Hesperiidae,Pyrginae,Pyrgus,Pyrgus serratulae,serratulae
Lepidoptera,Geometridae,Larentiinae,Eupithecia,Eupithecia pyreneata,pyreneata
Lepidoptera,Lycaenidae,Lycaeninae,Lycaena,Lycaena hippothoe,hippothoe
Lepidoptera,Geometridae,Larentiinae,Entephria,Entephria caesiata,caesiata
Lepidoptera,Geometridae,Larentiinae,Coenotephria,Coenotephria salicata,salicata
Lepidoptera,Crambidae,Scopariinae,Eudonia,Eudonia sudetica,sudetica
Lepidoptera,Crambidae,Pyraustinae,Sitochroa,Sitochroa verticalis,verticalis
Lepidoptera,Noctuidae,Noctuinae,Charanyca,Charanyca ferruginea,ferruginea
Lepidoptera,Geometridae,Larentiinae,Colostygia,Colostygia olivata,olivata
Lepidoptera,Geometridae,Larentiinae,Colostygia,Colostygia aptata,aptata
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia gorge,gorge
Lepidoptera,Tortricidae,Olethreutinae,Epiblema,Epiblema scutulana,scutulana
Lepidoptera,Geometridae,Larentiinae,Perizoma,Perizoma hydrata,hydrata
Lepidoptera,Geometridae,Larentiinae,Perizoma,Perizoma affinitata,affinitata
Lepidoptera,Geometridae,Larentiinae,Colostygia,Colostygia turbata,turbata
Lepidoptera,Notodontidae,Notodontinae,Notodonta,Notodonta dromedarius,dromedarius
Lepidoptera,Gelechiidae,Gelechiinae,Scrobipalpa,Scrobipalpa acuminatella,acuminatella
Lepidoptera,Geometridae,Ennominae,Charissa,Charissa glaucinaria,glaucinaria
Lepidoptera,Geometridae,Ennominae,Ematurga,Ematurga atomaria,atomaria
Lepidoptera,Geometridae,Larentiinae,Catarhoe,Catarhoe cuculata,cuculata
Lepidoptera,Geometridae,Larentiinae,Eupithecia,Eupithecia distinctaria,distinctaria
Lepidoptera,Noctuidae,Noctuinae,Hada,Hada plebeja,plebeja
Lepidoptera,Geometridae,Ennominae,Agriopis,Agriopis bajaria,bajaria
Lepidoptera,Noctuidae,Bryophilinae,Bryophila,Bryophila domestica,domestica
Lepidoptera,Sesiidae,Sesiinae,Synanthedon,Synanthedon formicaeformis,formicaeformis
Lepidoptera,Hesperiidae,Pyrginae,Spialia,Spialia sertorius,sertorius
Lepidoptera,Tortricidae,Olethreutinae,Rhyacionia,Rhyacionia pinicolana,pinicolana
Lepidoptera,Geometridae,Larentiinae,Horisme,Horisme tersata,tersata
Lepidoptera,Pyralidae,Phycitinae,Delplanqueia,Delplanqueia dilutella,dilutella
Lepidoptera,Geometridae,Larentiinae,Nebula,Nebula nebulata,nebulata
Lepidoptera,Geometridae,Larentiinae,Epirrhoe,Epirrhoe molluginata,molluginata
Lepidoptera,Geometridae,Larentiinae,Perizoma,Perizoma blandiata,blandiata
Lepidoptera,Noctuidae,Noctuinae,Eupsilia,Eupsilia transversa,transversa
Lepidoptera,Noctuidae,Heliothinae,Pyrrhia,Pyrrhia umbra,umbra
Lepidoptera,Geometridae,Ennominae,Macaria,Macaria fusca,fusca
Lepidoptera,Noctuidae,Noctuinae,Hadena,Hadena perplexa,perplexa
Lepidoptera,Noctuidae,Noctuinae,Sideridis,Sideridis rivularis,rivularis
Lepidoptera,Noctuidae,Noctuinae,Lycophotia,Lycophotia porphyrea,porphyrea
Lepidoptera,Geometridae,Ennominae,Elophos,Elophos dilucidaria,dilucidaria
Lepidoptera,Noctuidae,Noctuinae,Tholera,Tholera decimalis,decimalis
Lepidoptera,Geometridae,Sterrhinae,Scopula,Scopula incanata,incanata
Lepidoptera,Geometridae,Sterrhinae,Scopula,Scopula immorata,immorata
Lepidoptera,Noctuidae,Noctuinae,Chersotis,Chersotis cuprea,cuprea
Lepidoptera,Geometridae,Sterrhinae,Idaea,Idaea dilutaria,dilutaria
Lepidoptera,Gelechiidae,Anacampsinae,Neofaculta,Neofaculta ericetella,ericetella
Lepidoptera,Noctuidae,Noctuinae,Polia,Polia bombycina,bombycina
Hymenoptera,Tenthredinidae,Tenthredininae,Tenthredo,Tenthredo schaefferi,schaefferi
Hymenoptera,Tenthredinidae,Tenthredininae,Tenthredo,Tenthredo algoviensis,algoviensis
Lepidoptera,Geometridae,Larentiinae,Colostygia,Colostygia aqueata,aqueata
Lepidoptera,Pterophoridae,Pterophorinae,Merrifieldia,Merrifieldia tridactyla,tridactyla
Lepidoptera,Geometridae,Larentiinae,Triphosa,Triphosa sabaudiata,sabaudiata
Lepidoptera,Erebidae,Boletobiinae,Phytometra,Phytometra viridaria,viridaria
Lepidoptera,Geometridae,Larentiinae,Perizoma,Perizoma minorata,minorata
Lepidoptera,Noctuidae,Plusiinae,Abrostola,Abrostola asclepiadis,asclepiadis
Lepidoptera,Zygaenidae,Procridinae,Adscita,Adscita alpina,alpina
Lepidoptera,Zygaenidae,Procridinae,Adscita,Adscita statices,statices
Lepidoptera,Gelechiidae,Dichomeridinae,Acompsia,Acompsia maculosella,maculosella
Lepidoptera,Prodoxidae,Lamproniinae,Lampronia,Lampronia rupella,rupella
Lepidoptera,Geometridae,Larentiinae,Odezia,Odezia atrata,atrata
Lepidoptera,Erebidae,Arctiinae,Rhyparia,Rhyparia purpurata,purpurata
Lepidoptera,Pyralidae,Phycitinae,Asarta,Asarta aethiopella,aethiopella
Lepidoptera,Tortricidae,Olethreutinae,Cydia,Cydia illutana,illutana
Lepidoptera,Noctuidae,Noctuinae,Mniotype,Mniotype adusta,adusta
Lepidoptera,Depressariidae,Depressariinae,Depressaria,Depressaria pimpinellae,pimpinellae
Lepidoptera,Crambidae,Crambinae,Catoptria,Catoptria conchella,conchella
Lepidoptera,Gelechiidae,Gelechiinae,Gelechia,Gelechia sabinella,sabinella
Lepidoptera,Gelechiidae,Anacampsinae,Aproaerema,Aproaerema cinctella,cinctella
Lepidoptera,Zygaenidae,Zygaeninae,Zygaena,Zygaena exulans,exulans
Lepidoptera,Zygaenidae,Zygaeninae,Zygaena,Zygaena loti,loti
Lepidoptera,Tortricidae,Tortricinae,Cochylidia,Cochylidia heydeniana,heydeniana
Lepidoptera,Erebidae,Arctiinae,Euplagia,Euplagia quadripunctaria,quadripunctaria
Lepidoptera,Tortricidae,Olethreutinae,Dichrorampha,Dichrorampha montanana,montanana
Lepidoptera,Gracillariidae,Gracillariinae,Callisto,Callisto coffeella,coffeella
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora silenella,silenella
Lepidoptera,Tortricidae,Tortricinae,Cochylis,Cochylis pallidana,pallidana
Lepidoptera,Gelechiidae,Gelechiinae,Scrobipalpopsis,Scrobipalpopsis petasitis,petasitis
Lepidoptera,Noctuidae,Noctuinae,Lasionycta,Lasionycta imbecilla,imbecilla
Lepidoptera,Pterophoridae,Pterophorinae,Stenoptilia,Stenoptilia coprodactylus,coprodactylus
Lepidoptera,Nymphalidae,Nymphalinae,Melitaea,Melitaea varia,varia
Lepidoptera,Depressariidae,Depressariinae,Agonopterix,Agonopterix angelicella,angelicella
Lepidoptera,Noctuidae,Noctuinae,Rhyacia,Rhyacia helvetina,helvetina
Lepidoptera,Tortricidae,Tortricinae,Acleris,Acleris bergmanniana,bergmanniana
Lepidoptera,Lycaenidae,Polyommatinae,Agriades,Agriades orbitulus,orbitulus
Lepidoptera,Pterophoridae,Pterophorinae,Oxyptilus,Oxyptilus parvidactyla,parvidactyla
Lepidoptera,Noctuidae,Noctuinae,Ammoconia,Ammoconia caecimacula,caecimacula
Lepidoptera,Geometridae,Ennominae,Glacies,Glacies canaliculata,canaliculata
Lepidoptera,Noctuidae,Noctuinae,Hadena,Hadena caesia,caesia
Lepidoptera,Noctuidae,Noctuinae,Antitype,Antitype chi,chi
Lepidoptera,Noctuidae,Noctuinae,Mythimna,Mythimna andereggii,andereggii
Lepidoptera,Gelechiidae,Gelechiinae,Gnorimoschema,Gnorimoschema epithymella,epithymella
Lepidoptera,Crambidae,Odontiinae,Metaxmeste,Metaxmeste phrygialis,phrygialis
Lepidoptera,Tortricidae,Olethreutinae,Pseudococcyx,Pseudococcyx turionella,turionella
Lepidoptera,Tortricidae,Olethreutinae,Pseudococcyx,Pseudococcyx mughiana,mughiana
Lepidoptera,Erebidae,Arctiinae,Eilema,Eilema pygmaeola,pygmaeola
Lepidoptera,Geometridae,Ennominae,Psodos,Psodos quadrifaria,quadrifaria
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora gryphipennella,gryphipennella
Lepidoptera,Geometridae,Larentiinae,Mesotype,Mesotype verberata,verberata
Lepidoptera,Gelechiidae,Gelechiinae,Teleiodes,Teleiodes vulgella,vulgella
Lepidoptera,Gelechiidae,Gelechiinae,Teleiodes,Teleiodes italica,italica
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia mnestra,mnestra
Lepidoptera,Noctuidae,Noctuinae,Xestia,Xestia stigmatica,stigmatica
Lepidoptera,Geometridae,Larentiinae,Colostygia,Colostygia puengeleri,puengeleri
Lepidoptera,Gelechiidae,Gelechiinae,Scrobipalpula,Scrobipalpula psilella,psilella
Lepidoptera,Gelechiidae,Gelechiinae,Scrobipalpula,Scrobipalpula tussilaginis,tussilaginis
Lepidoptera,Noctuidae,Noctuinae,Epipsilia,Epipsilia grisescens,grisescens
Lepidoptera,Tortricidae,Tortricinae,Doloploca,Doloploca punctulana,punctulana
Lepidoptera,Yponomeutidae,Yponomeutinae,Zelleria,Zelleria hepariella,hepariella
Lepidoptera,Tortricidae,Olethreutinae,Rhopobota,Rhopobota stagnana,stagnana
Lepidoptera,Depressariidae,Depressariinae,Depressaria,Depressaria chaerophylli,chaerophylli
Lepidoptera,Gelechiidae,Anomologinae,Monochroa,Monochroa servella,servella
Lepidoptera,Geometridae,Ennominae,Glacies,Glacies alpinata,alpinata
Lepidoptera,Scythrididae,Scythridinae,Scythris,Scythris fallacella,fallacella
Lepidoptera,Noctuidae,Noctuinae,Dichagyris,Dichagyris musiva,musiva
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora vestianella,vestianella
Lepidoptera,Noctuidae,Oncocnemidinae,Calliergis,Calliergis ramosa,ramosa
Lepidoptera,Yponomeutidae,Yponomeutinae,Kessleria,Kessleria saxifragae,saxifragae
Lepidoptera,Tortricidae,Tortricinae,Eana,Eana derivana,derivana
Diptera,Pipunculidae,Pipunculinae,Dorylomorpha,Dorylomorpha stelviana,stelviana
Lepidoptera,Noctuidae,Noctuinae,Chersotis,Chersotis ocellina,ocellina
Lepidoptera,Tortricidae,Tortricinae,Clepsis,Clepsis steineriana,steineriana
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora sylvaticella,sylvaticella
Lepidoptera,Erebidae,Arctiinae,Eilema,Eilema cereola,cereola
Lepidoptera,Erebidae,Arctiinae,Setema,Setema cereola,cereola
Lepidoptera,Noctuidae,Noctuinae,Auchmis,Auchmis detersa,detersa
Lepidoptera,Noctuidae,Noctuinae,Chersotis,Chersotis multangula,multangula
Lepidoptera,Depressariidae,Hypercalliinae,Anchinia,Anchinia cristalis,cristalis
Lepidoptera,Depressariidae,Hypercalliinae,Anchinia,Anchinia laureolella,laureolella
Lepidoptera,Gracillariidae,Lithocolletinae,Phyllonorycter,Phyllonorycter deschkai,deschkai
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora albicostella,albicostella
Lepidoptera,Cosmopterigidae,Cosmopteriginae,Eteobalea,Eteobalea albiapicella,albiapicella
Lepidoptera,Autostichidae,Symmocinae,Symmoca,Symmoca signella,signella
Lepidoptera,Elachistidae,Elachistinae,Elachista,Elachista zernyi,zernyi
Lepidoptera,Yponomeutidae,Yponomeutinae,Kessleria,Kessleria alternans,alternans
Lepidoptera,Elachistidae,Elachistinae,Elachista,Elachista squamosella,squamosella
Lepidoptera,Nepticulidae,Nepticulinae,Stigmella,Stigmella vimineticola,vimineticola
Lepidoptera,Noctuidae,Oncocnemidinae,Omia,Omia cymbalariae,cymbalariae
Lepidoptera,Noctuidae,Noctuinae,Polymixis,Polymixis xanthomista,xanthomista
Plecoptera,Nemouridae,Amphinemurinae,Amphinemura,Amphinemura sulcicollis,sulcicollis
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora ditella,ditella
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia albergana,albergana
Hymenoptera,Tenthredinidae,Tenthredininae,Aglaostigma,Aglaostigma discolor,discolor
Lepidoptera,Noctuidae,Plusiinae,Syngrapha,Syngrapha hochenwarthi,hochenwarthi
Lepidoptera,Lycaenidae,Polyommatinae,Polyommatus,Polyommatus amandus,amandus
Lepidoptera,Noctuidae,Plusiinae,Autographa,Autographa aemula,aemula
Lepidoptera,Zygaenidae,Procridinae,Adscita,Adscita geryon,geryon
Lepidoptera,Gelechiidae,Gelechiinae,Chionodes,Chionodes holosericella,holosericella
Lepidoptera,Noctuidae,Cuculliinae,Cucullia,Cucullia lucifuga,lucifuga
Lepidoptera,Nymphalidae,Heliconiinae,Fabriciana,Fabriciana niobe,niobe
Lepidoptera,Gelechiidae,Anomologinae,Eulamprotes,Eulamprotes libertinella,libertinella
Lepidoptera,Geometridae,Larentiinae,Eulithis,Eulithis populata,populata
Lepidoptera,Elachistidae,Elachistinae,Elachista,Elachista atricomella,atricomella
Lepidoptera,Erebidae,Arctiinae,Setina,Setina aurita,aurita
Lepidoptera,Erebidae,Arctiinae,Setina,Setina irrorella,irrorella
Lepidoptera,Geometridae,Ennominae,Gnophos,Gnophos obfuscata,obfuscata
Lepidoptera,Geometridae,Larentiinae,Eupithecia,Eupithecia pusillata,pusillata
Lepidoptera,Gelechiidae,Gelechiinae,Scrobipalpa,Scrobipalpa chrysanthemella,chrysanthemella
Plecoptera,Nemouridae,Nemourinae,Protonemura,Protonemura lateralis,lateralis
Lepidoptera,Nepticulidae,Nepticulinae,Stigmella,Stigmella thuringiaca,thuringiaca
Lepidoptera,Gelechiidae,Gelechiinae,Teleiopsis,Teleiopsis diffinis,diffinis
Lepidoptera,Psychidae,Epichnopteriginae,Rebelia,Rebelia thomanni,thomanni
Lepidoptera,Nymphalidae,Satyrinae,Oeneis,Oeneis glacialis,glacialis
Lepidoptera,Noctuidae,Noctuinae,Apamea,Apamea maillardi,maillardi
Lepidoptera,Tortricidae,Tortricinae,Aphelia,Aphelia viburniana,viburniana
Lepidoptera,Tortricidae,Tortricinae,Aphelia,Aphelia viburnana,viburnana
Lepidoptera,Nymphalidae,Heliconiinae,Boloria,Boloria pales,pales
Lepidoptera,Noctuidae,Noctuinae,Euxoa,Euxoa vitta,vitta
Lepidoptera,Geometridae,Larentiinae,Eupithecia,Eupithecia impurata,impurata
Lepidoptera,Noctuidae,Noctuinae,Euxoa,Euxoa decora,decora
Lepidoptera,Pieridae,Coliadinae,Colias,Colias phicomone,phicomone
Lepidoptera,Lasiocampidae,Malacosomatinae,Malacosoma,Malacosoma alpicola,alpicola
Lepidoptera,Noctuidae,Noctuinae,Euxoa,Euxoa aquilina,aquilina
Lepidoptera,Tortricidae,Tortricinae,Cnephasia,Cnephasia alticolana,alticolana
Lepidoptera,Crambidae,Pyraustinae,Pyrausta,Pyrausta cingulata,cingulata
Lepidoptera,Crambidae,Crambinae,Catoptria,Catoptria pyramidellus,pyramidellus
Lepidoptera,Noctuidae,Noctuinae,Apamea,Apamea lateritia,lateritia
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora nubivagella,nubivagella
Hemiptera,Gerridae,Gerrinae,Gerris,Gerris costae,costae
Lepidoptera,Crambidae,Scopariinae,Eudonia,Eudonia vallesialis,vallesialis
Lepidoptera,Noctuidae,Noctuinae,Actebia,Actebia multifida,multifida
Lepidoptera,Elachistidae,Elachistinae,Elachista,Elachista nolckeni,nolckeni
Lepidoptera,Epermeniidae,Epermeniinae,Epermenia,Epermenia ochreomaculellus,ochreomaculellus
Lepidoptera,Tortricidae,Olethreutinae,Grapholita,Grapholita gemmiferana,gemmiferana
Lepidoptera,Nymphalidae,Heliconiinae,Boloria,Boloria titania,titania
Plecoptera,Perlodidae,Isoperlinae,Isoperla,Isoperla lugens,lugens
Plecoptera,Leuctridae,Leuctrinae,Leuctra,Leuctra helvetica,helvetica
Plecoptera,Leuctridae,Leuctrinae,Leuctra,Leuctra niveola,niveola
Lepidoptera,Noctuidae,Noctuinae,Agrotis,Agrotis fatidica,fatidica
Lepidoptera,Noctuidae,Noctuinae,Xestia,Xestia viridescens,viridescens
Lepidoptera,Geometridae,Larentiinae,Eupithecia,Eupithecia silenata,silenata
Lepidoptera,Tortricidae,Olethreutinae,Dichrorampha,Dichrorampha tarmanni,tarmanni
Lepidoptera,Tortricidae,Olethreutinae,Dichrorampha,Dichrorampha sedatana,sedatana
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia medusa,medusa
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia cassioides,cassioides
Lepidoptera,Pyralidae,Phycitinae,Dioryctria,Dioryctria simplicella,simplicella
Lepidoptera,Nymphalidae,Limenitidinae,Limenitis,Limenitis camilla,camilla
Lepidoptera,Tortricidae,Olethreutinae,Rhyacionia,Rhyacionia pinivorana,pinivorana
